0;1;2;3;4;5
948;20 марта 2020 года;Новость;Банк России обращается с просьбой к финансовым организациям информировать население о мерах предосторожности во время пандемии;"Важно, чтобы о мерах профилактики и правилах поведения при подозрении на коронавирусную инфекцию узнали как можно больше людей. Банк России просит банки и другие финансовые организации содействовать в информировании населения о правилах поведения в условиях опасной эпидемиологической ситуации.
Регулятор предлагает участникам финансового рынка размещать в своих офисах плакаты (плакат Минздрава России или плакат Банка России, который акцентирует внимание на вопросах, связанных с финансовыми операциями), а также публиковать актуальную официальную информацию в аккаунтах финансовых организаций в социальных сетях и электронных рассылках для клиентов.
Банки и другие участники рынка могут брендировать предоставленные материалы или создавать новые на основе актуальной информации из проверенных источников — с сайта стопкоронавирус.рф, а также с сайтов Роспотребнадзора и Минздрава России.
Скачать плакаты:
— плакат Банка России;
— плакат Минздрава России.";https://www.cbr.ru/press/event/?id=6519
949;19 марта 2020 года;Новость;Количество счетов эскроу в долевом строительстве в феврале выросло более чем на 11 тысяч;"Показатели проектного финансирования долевого жилищного строительства в феврале 2020 года продолжали расти, свидетельствуют результаты обследования уполномоченных банков, в которых могут открываться расчетные счета застройщиков и счета эскроу для расчетов по договорам участия в долевом строительстве.
Более чем на 11 тыс., или на 22%, увеличилось количество счетов эскроу. По состоянию на 2 марта 2020 года оно составило почти 63 тыс. счетов. Размер средств, размещенных участниками долевого строительства на счетах эскроу, вырос до 216,7 млрд рублей, увеличившись за месяц практически на 22%.
Банками заключено 943 кредитных договора с застройщиками. Сумма кредитных линий превысила 1 трлн рублей. Задолженность застройщиков перед банками, складывающаяся исходя из потребности застройщиков в средствах для строительства, составила 341,8 млрд рублей.
В половине субъектов России завершено 104 проекта с использованием счетов эскроу: в 43 субъектах раскрыто более 4,4 тыс. счетов эскроу, сумма средств, перечисленных с них застройщикам и банкам в погашение предоставленных кредитов, — почти 10 млрд рублей.";https://www.cbr.ru/press/event/?id=6525
950;19 марта 2020 года;Новость;Доля активных карт за пять лет выросла с 50 до 70%;"Число активных карт российских банков, по которым была совершена хотя бы одна операция, в 2019 году приблизилось к 200 млн, а абсолютное большинство транзакций по ним пришлось именно на оплату товаров и услуг. Об этом свидетельствуют данные Банка России.
Всего же за прошедший год граждане РФ совершили более 42 млрд операций по картам. При этом доля безналичных транзакций по картам (оплата покупок и услуг, а также перевод средств друг другу) в общем количестве операций по картам составила 93%, увеличившись в 1,2 раза по сравнению с 2015 годом (75%).";https://www.cbr.ru/press/event/?id=6524
951;19 марта 2020 года;Новость;Вышел 28-й ежегодный каталог памятных и инвестиционных монет России;"Банк России подготовил каталог, в котором представлены памятные и инвестиционные монеты, выпущенные в обращение в 2019 году.
Юбилею Победы в Великой Отечественной войне 1941–1945 годов посвящены монеты, вышедшие в сериях: «75-летие Победы советского народа в Великой Отечественной войне 1941–1945 гг.», «Оружие Великой Победы» (конструкторы оружия), а также «75-летие полного освобождения Ленинграда от фашистской блокады».
Выпуском памятных монет отмечены юбилеи: 100-летие основания Государственного музея-усадьбы «Архангельское», 100-летие образования Республики Башкортостан, 100-летие Финансового университета и 100-летие Всероссийского государственного института кинематографии имени С.А. Герасимова.
Следует отметить отдельные выпуски монет, посвященные развитию международных отношений: «70 лет установления дипломатических отношений с КНР», «5-летие ЕАЭС» и «Саммит «Россия — Африка».
Новыми монетами в 2019 году пополнились и регулярные серии: «Выдающиеся личности России», «Памятники архитектуры России», «Красная книга», «Ювелирное искусство в России», «Легенды и сказки народов России», «Вооруженные силы Российской Федерации», «Российская (советская) мультипликация», «Древние города России» и «Российская Федерация».";https://www.cbr.ru/press/event/?id=6521
952;19 марта 2020 года;Новость;Комментарий Банка России об операциях по предоставлению ликвидности;"Банк России считает текущий уровень ликвидности российского банковского сектора достаточным для устойчивого функционирования российской финансовой системы.
Вместе с тем, принимая во внимание наблюдаемые колебания обменных курсов и цен финансовых активов на российском и глобальном финансовых рынках, а также действия центральных банков других стран, Банк России счел целесообразным провести сегодня, 19 марта 2020 года, аукцион репо «тонкой настройки» в объеме 500 млрд рублей.
Также для повышения возможностей кредитных организаций по управлению собственной ликвидностью и сохранения условий по формированию ставок денежного рынка вблизи ключевой ставки Банк России проведет сегодня, 19 марта 2020 года, депозитный аукцион «тонкой настройки» в объеме 500 млрд рублей.
Банк России продолжит отслеживать ситуацию на российском и глобальном финансовых рынках и будет уточнять объемы операций по предоставлению и абсорбированию ликвидности, в том числе с учетом ее развития.";https://www.cbr.ru/press/event/?id=6518
953;19 марта 2020 года;Новость;Комментарий Банка России по операциям с иностранной валютой, связанным с приобретением Фондом национального благосостояния пакета акций ПАО Сбербанк;"Банк России 19 марта 2020 года приступит к продаже иностранной валюты на внутреннем рынке в связи с продажей Банку России иностранной валюты из Фонда национального благосостояния (ФНБ) для оплаты приобретаемого пакета акций ПАО Сбербанк.
В связи с тем что на рынках сейчас наблюдается повышенная волатильность, Банк России разработал механизм продаж, призванный усиливать стабилизирующее действие бюджетного правила при низких ценах на нефть и тем самым способствовать экономической и финансовой стабильности. Дополнительные продажи Банка России рассчитаны исходя из полного возмещения выпадающего предложения валюты на внутреннем валютном рынке из-за снижения экспортной выручки от продажи нефти, нефтепродуктов и природного газа при падении цен ниже 25 долларов США за баррель марки Urals.
Ежедневный объем продаж иностранной валюты, связанный с оплатой сделки, будет варьироваться в зависимости от отклонения цены нефти марки Urals ниже уровня 25 долларов США за баррель. При превышении этого уровня операции совершаться не будут.
Данные операции будут осуществляться в дополнение к стандартным операциям по продаже валюты из ФНБ на внутреннем валютном рынке в рамках бюджетного правила.
Банк России будет следовать данному механизму продаж иностранной валюты на внутреннем рынке до 30 сентября 2020 года. О механизме продажи иностранной валюты после 30 сентября 2020 года Банк России сообщит дополнительно.";https://www.cbr.ru/press/event/?id=6517
954;17 марта 2020 года;Новость;Субъекты национальной платежной системы должны будут использовать личные кабинеты;"Операторы платежных систем, услуг платежной инфраструктуры и иностранных платежных систем будут обязаны взаимодействовать с Банком России через личный кабинет в электронной форме. Это предусмотрено указанием Банка России, которое вступает в силу 28 марта.
Через личный кабинет этим участникам рынка будут направляться сообщения от регулятора. Также посредством личного кабинета в электронной форме (если другой способ получения не предусмотрен) Банк России будет получать сообщения от субъектов национальной платежной системы (НПС).
Электронный документ, направляемый регулятором при организации, проведении и оформлении результатов проверок кредитных и некредитных финансовых организаций, саморегулируемых организаций в сфере финансового рынка, инспекционных проверок операторов платежных систем и услуг платежной инфраструктуры, считается полученным по истечении одного часа с момента его размещения в личном кабинете.
Иные субъекты НПС (организации федеральной почтовой связи при оказании ими платежных услуг, операторы услуг информационного обмена) будут вправе взаимодействовать с Банком России посредством личного кабинета.";https://www.cbr.ru/press/event/?id=6513
955;17 марта 2020 года;Новость;Председатель Банка России проведет пресс-конференцию по итогам заседания Совета директоров Банка России 20 марта 2020 года;"Председатель Банка России Эльвира Набиуллина проведет пресс-конференцию по итогам заседания Совета директоров Банка России по денежно-кредитной политике 20 марта 2020 года в 15:00. Пресс-конференция состоится дополнительно к опубликованному графику пресс-конференций по денежно-кредитной политике. В условиях быстрого изменения ситуации на финансовом рынке и влияния на экономику распространения коронавируса (COVID-19) Банк России считает важным подробно осветить вопросы как денежно-кредитной политики, так и принимаемых стабилизационных мер.
Трансляция пресс-конференции будет доступна, как обычно, на сайте Банка России, в официальных аккаунтах в «ВКонтакте» и «Фейсбуке» и на YouTube-канале Банка России.
Пресс-конференция состоится в формате онлайн.
Журналисты будут иметь возможность задать вопросы Председателю Банка России удаленно в режиме реального времени.
Аккредитация журналистов для подключения к онлайн-пресс-конференции: media@cbr.ru, до 15:00 19 марта 2020 года.";https://www.cbr.ru/press/event/?id=6510
956;17 марта 2020 года;Новость;21 марта произойдет обновление официального сайта Банка России;"21 марта 2020 года запланирован запуск обновленной версии официального сайта Банка России. Изменения коснутся дизайна интерфейса, все сервисы и подсистемы сайта будут функционировать в обычном режиме.
Во время проведения технологических работ 21 и 22 марта возможны кратковременные перебои в доступности сайта.
Текущая версия сайта будет перемещена на old.cbr.ru, ее обновление будет продолжаться до 18:00 27 марта 2020 года. При этом основной версией официального сайта следует считать www.cbr.ru.
27 марта 2020 года с 18:00 по московскому времени обновление старой версии будет прекращено, однако она останется доступна как архив.";https://www.cbr.ru/press/event/?id=6509
957;16 марта 2020 года;Новость;Банк России принял решение об отмене Международного финансового конгресса в 2020 году;"Банк России в связи с пандемией вируса COVID-19 принял решение об отмене Международного финансового конгресса и Летней макроэкономической школы, которые должны были пройти в Санкт-Петербурге в июле 2020 года. Банк России не планирует проведение этих мероприятий в другие даты в 2020 году. Даты проведения Международного финансового конгресса в 2021 году будут объявлены до конца декабря 2020 года.
Научная конференция Банка России может быть перенесена на IV квартал 2020 года в случае улучшения эпидемиологической ситуации и снятия соответствующих ограничительных мер. О возможности проведения конференции и ее новых датах будет объявлено до конца августа.";https://www.cbr.ru/press/event/?id=6507
958;16 марта 2020 года;Новость;Для кредитных организаций разработаны новые требования к расчету величины операционного риска;"Проект положения Банка России устанавливает требования к расчету размера операционного риска для включения в нормативы достаточности капитала в соответствии с новым стандартизированным подходом, предусмотренным стандартом «Базель III».
Новый стандартизированный подход предполагает применение показателя потерь, позволяющего кредитным организациям рассчитывать величину капитала, необходимого для покрытия операционного риска, исходя из реального уровня прямых потерь от реализации рисковых событий.
Кроме того, проект положения устанавливает требования к порядку организации надзора за контролем расчета величины операционного риска для нормативов достаточности капитала.
В проект положения включена норма о том, что для банков, размер активов которых составляет 500 млрд рублей и выше, допускается более ранняя дата начала применения нового стандартизированного подхода.
Проект положения является вторым нормативным актом, выпускаемым Банком России в целях внедрения нового стандартизированного подхода в соответствии со стандартом «Базель III». При этом первый нормативный акт, разработанный для внедрения данного подхода (проект положения Банка России «О требованиях к системе управления операционным риском в кредитной организации и банковской группе»), устанавливает требования к ведению базы событий операционного риска кредитной организации.
После вступления в силу данный документ заменит Положение Банка России от 03.09.2018 № 652-П «О порядке расчета размера операционного риска».";https://www.cbr.ru/press/event/?id=6506
959;16 марта 2020 года;Новость;Банк России напоминает о мерах профилактики при использовании платежных средств;"Банк России выдает кредитным организациям «чистые» банкноты, которые выдерживаются в соответствии со стандартными процедурами не менее 14 дней с момента поступления. Продолжительность жизни коронавируса на бумажном носителе, согласно информации Всемирной организации здравоохранения (ВОЗ), составляет 3–4 дня.
ВОЗ не дает жестких рекомендаций, что наличные нельзя использовать, но теоретически и наличные деньги могут быть каналом передачи вирусов. Настоятельно рекомендуется мыть руки и не трогать лицо при использовании наличных денег при расчетах.
Аналогичные меры предосторожности следует соблюдать и при наборе ПИН-кода при оплате покупок картой.  Наиболее безопасными являются бесконтактные платежи.
Рекомендуем также ознакомиться с информацией Роспотребнадзора.";https://www.cbr.ru/press/event/?id=6505
960;13 марта 2020 года;Новость;В феврале инфляция снизилась, но с начала марта баланс рисков для инфляции изменился;"В феврале 2020 года сохранялись дезинфляционные тенденции под влиянием в целом высокой насыщенности продовольственного рынка, сдержанного спроса и лаговых эффектов укрепления рубля в предыдущие месяцы. Вместе с тем с начала марта произошло значительное изменение внешних условий, связанное с распространением эпидемии коронавируса и ухудшением ситуации на рынке нефти, отмечается в очередном выпуске информационно-аналитического комментария Банка России «Динамика потребительских цен».
Вызванное этими событиями ослабление рубля является существенным, но краткосрочным проинфляционным фактором. Инфляция с низкого уровня последних месяцев будет возвращаться к цели Банка России быстрее, чем прогнозировалось ранее.
Однако выраженное и продолжительное замедление мировой экономики, а также влияние возросшей неопределенности и произошедшего ужесточения денежно-кредитных условий на динамику внутреннего спроса могут стать значимыми дезинфляционными факторами среднесрочного характера.
Банк России будет комплексно рассматривать влияние произошедших изменений на среднесрочный прогноз динамики инфляции, инфляционных ожиданий и развития экономики и оценивать риски устойчивого отклонения инфляции от цели на прогнозном горизонте.";https://www.cbr.ru/press/event/?id=6503
961;13 марта 2020 года;Новость;Комментарий Банка России об операциях по предоставлению ликвидности;"Банк России считает текущий уровень ликвидности российского банковского сектора достаточным для устойчивого функционирования российской финансовой системы.
Вместе с тем, принимая во внимание произошедшие в течение текущей недели колебания обменных курсов и цен финансовых активов на российском и глобальном финансовых рынках, а также действия центральных банков других стран, Банк России счел целесообразным провести сегодня, 13 марта 2020 г., аукцион репо «тонкой настройки» в объеме 500 млрд рублей.
Банк России сохраняет лимит операций «валютный своп» по предоставлению долларов США со сроком исполнения «сегодня» на повышенном уровне 5 млрд долларов США.
Банк России продолжит отслеживать ситуацию на российском и глобальном финановых рынках и будет уточнять объемы операций по предоставлению и абсорбированию ликвидности, в том числе с учетом ее развития.";https://www.cbr.ru/press/event/?id=6502
962;12 марта 2020 года;Новость;Ипотека и доступность жилья: аналитическая записка;"Повышение доступности жилья — одна из приоритетных задач социально-экономического развития. Зачастую снижение ставки по ипотеке рассматривают как ключевой инструмент решения этой задачи. Однако основным фактором повышения доступности жилья должен стать высокий и устойчивый рост доходов населения, опережающий рост цен на жилье, отмечается в аналитической записке «Ипотека и доступность жилья».
Как показывают авторы исследования, для снижения ставок по ипотеке возможности есть. Один из способов — субсидирование части процентных платежей за счет бюджета через различные льготные программы. Эта мера позволит повысить доступность ипотеки без негативных последствий для ценовой и финансовой стабильности.
Однако возможности ипотеки в повышении доступности жилья не безграничны. Опыт многих стран демонстрирует, что чрезмерное снижение ставок приводит к обратному эффекту — росту цен на жилье и снижению его доступности.
Повышению ценовой доступности жилья может способствовать снижение себестоимости строительства, отмечают авторы исследования. Дополнительные возможности решения «жилищного вопроса», по их мнению, может предоставить развитие вторичного рынка жилья и долгосрочной аренды.";https://www.cbr.ru/press/event/?id=6501
963;12 марта 2020 года;Новость;Волатильность финансовых рынков в феврале значительно возросла;"Ситуация на финансовых рынках после стабилизации в первой половине февраля ухудшилась во второй половине месяца на фоне распространения коронавирусной инфекции за пределами Китая, которое привело к распродажам активов, отмечается в очередном выпуске комментария «Ликвидность банковского сектора и финансовые рынки».
Структурный профицит ликвидности в феврале увеличился, чему способствовало временное снижение банками остатков средств на корсчетах в Банке России. Его несколько компенсировал отток ликвидности за счет снижения задолженности банков по операциям Федерального казначейства, размещения ОФЗ Минфином России, а также увеличения объема наличных денег в обращении. Спред ставок МБК к ключевой ставке Банка России сузился в том числе в связи с отсутствием значительных притоков ликвидности по сравнению с предыдущим периодом усреднения.
Ставки в сегменте «валютный своп» оставались преимущественно вблизи ставок МБК на фоне сохранения запасов валютной ликвидности в банковском секторе на комфортном уровне, а также сокращения длинных позиций нерезидентов по рублю и соответствующего сокращения рублевого кредитования в сегменте «валютный своп».
Замедление корпоративного кредитования в январе носило технический характер, что объясняется исчерпанием эффекта переклассификации требований в начале предыдущего года. Снижение активности на розничном кредитном рынке в январе продолжилось, причем потребительское и ипотечное кредитование вносило сопоставимый вклад в замедление роста портфеля кредитов населению в годовом выражении. В декабре 2019 года продолжилось снижение ставок в сегменте корпоративных кредитов. В январе текущего года ипотечная ставка обновила очередной исторический минимум.";https://www.cbr.ru/press/event/?id=6500
964;10 марта 2020 года;Новость;Спецдепозитариям могут расширить сферу деятельности: консультативный доклад Банка России;"Банк России предлагает участникам рынка рассмотреть возможность расширения сферы деятельности специализированных депозитариев и модификации этого института. Инициативы призваны снизить издержки участников рынка и инвесторов, усилить конкуренцию в отрасли и повысить качество услуг спецдепозитариев.
Предложения регулятора изложены в докладе, который опубликован для общественных консультаций.
Институт спецдепозитариев — важный элемент для повышения доверия инвесторов к финансовому рынку, обеспечивающий защиту прав и законных интересов широкого круга его участников. Деятельность спецдепозитариев особенно важна для потребителей — физических лиц (владельцев инвестиционных паев, клиентов негосударственных пенсионных фондов, страхователей, владельцев ипотечных ценных бумаг), которые нуждаются в независимом контролере своих контрагентов.
Банк России считает, что институту спецдепозитариев в России необходимо перейти к новому этапу развития. Сейчас этот рынок высококонцентрирован, а рентабельность бизнеса снижается. Существует зависимость крупнейших спецдепозитариев от обслуживания крупных клиентов, что может создавать конфликт интересов и влиять на эффективность контролеров. При этом возможность спецдепозитариев заниматься другой деятельностью ограничена законом. В иностранных юрисдикциях институты, выполняющие аналогичные функции, предлагают широкий спектр дополнительных услуг — банковских, трастовых, консультационных.
По мнению Банка России, спецдепозитарии могли бы взять на себя роль института, ответственного за учет в широком смысле этого слова, включая определение стоимости активов и обязательств и предоставление отчетности. Одна из ключевых инициатив, представленных в докладе, — закрепление в законодательстве права управляющих компаний (УК) добровольно передавать спецдепозитарию часть учетного функционала. Это позволит исключить двойной учет и снизить издержки участников рынка. При этом важно сохранить ответственность УК перед инвестором за убытки из-за некорректного расчета стоимости чистых активов.
Для усиления конкуренции предлагается открыть спецдепозитариям новые сегменты рынка — законодательно дать им возможность оказывать услуги любому лицу, пожелавшему иметь независимого внешнего контролера (например, осуществлять контроль за действиями доверительного управляющего), а также снять ограничения на совмещение деятельности спецдепозитария и профессионального участника рынка ценных бумаг. При этом нужно оценить необходимость дополнительных требований к деятельности спецдепозитариев в случае расширения объема ответственности.
Банк России считает, что спецдепозитарий должен участвовать в процедуре перехода прав собственности, чтобы снизить риск сделок без ведома контролера. Это усилит защиту прав инвесторов. Для этого предлагается наделить спецдепозитарий особым статусом, который позволит проводить государственную регистрацию права собственности на отдельные виды имущества (например, недвижимости и долей в уставных капиталах юридических лиц) только с его согласия.
Для повышения эффективности контроля предлагается предусмотреть самостоятельное получение спецдепозитарием банковских выписок по счетам и депозитам, а также отчетов брокеров и бирж. Помимо этого, предлагается заменить обязанность спецдепозитария по хранению имущества на обязанность по обеспечению его сохранности.
Предложения и ответы на вопросы в рамках публичных консультаций принимаются до 1 июня 2020 года*.
*Обновлено 28.04.2020.";https://www.cbr.ru/press/event/?id=6489
965;10 марта 2020 года;Новость;Число инвесторов на фондовом рынке в 2019 году удвоилось;"В 2019 году число клиентов на брокерском обслуживании и в доверительном управлении (ДУ) выросло вдвое — до 4,3 млн и 341 тыс. лиц соответственно. Массовый приход инвесторов был вызван ростом фондового рынка и снижением ставок по депозитам, говорится в «Обзоре ключевых показателей профессиональных участников рынка ценных бумаг». Немаловажную роль в активном росте клиентской базы сыграла политика банков: они привлекли около половины из 2 млн новых клиентов — физических лиц на брокерском обслуживании, предлагая клиентам классические и структурные облигации в качестве альтернативы депозитам.
Стоимость облигаций на счетах физических лиц в российских депозитариях выросла за год на 39%, до 1,9 трлн рублей. При этом 0,6 трлн рублей приходилось на облигации банков, объем которых удвоился. Среди банковских облигаций резко (с 10% на конец 2018 года до 22% на конец 2019 года) выросла доля структурных облигаций с различной степенью защиты капитала. Обычно банки предлагают клиентам собственные облигации, а купить их почти так же просто, как открыть депозит.
На фоне быстрого роста числа клиентов на брокерском обслуживании средний размер индивидуальных инвестиционных счетов (ИИС) у банков за год снизился с 96 до 63 тыс. рублей: кредитные организации привлекают на фондовый рынок начинающих инвесторов. Средний размер счета профучастников — некредитных финансовых организаций (НФО), напротив, вырос с 175 до 215 тыс. рублей за счет более профессиональной клиентской базы. Количество ИИС за год выросло в 2,7 раза, до 1,64 млн единиц, при этом значительная часть счетов остаются «нулевыми» (без активов на счету) или пробными (с небольшой суммой активов на счету).
Привлечение клиентов в ДУ по-прежнему идет через офисы или мобильные приложения банков. Объем портфелей в рамках стандартных стратегий управления за год вырос на 45%, до 236 млрд рублей, а средний размер портфеля снизился с 1,4 до 0,9 млн рублей. У физических лиц средний размер портфеля по всем стратегиям снизился с 3,5 до 2,1 млн рублей. Доходность стратегий, доступных неквалифицированным инвесторам, в 2019 году оказалась выше, чем доходность стратегий для квалифицированных инвесторов. Стратегии ИИС, которые предоставляют дополнительную выгоду от налогового вычета и обладают меньшей волатильностью, принесли доходность 9,8%, сопоставимую с прочими стратегиями для неквалифицированных инвесторов.
Несмотря на снижение рыночной доли по числу клиентов в пользу банков, профучастники — НФО по итогам года увеличили чистую прибыль более чем в четыре раза (35,2 млрд рублей против 7,3 млрд рублей годом ранее). Этому способствовали массовый приток розничных инвесторов на фондовый рынок и рост индексов. Показатель рентабельности капитала достиг 12%, что является рекордом за два года.";https://www.cbr.ru/press/event/?id=6487
